Order#,DATE SOLD,ITEM ID,CATEGORY,NAME,PRICE SOLD,QTY,STOCK TYPE,DISCOUNT PROMO,CHANNEL
1,"Jan. 5, 2017",A002,Sports Towel,Dark Gray,65.61,1,stock,0.1,Default
1,"Jan. 5, 2017",A001,Sports Towel,Blue,100,2,stock,0,Default
1,"Jan. 5, 2017",,,Price Adjust,-200,,,,
2,"Jan. 5, 2017",A003,Sports Towel,Gray,10,1,stock,0,SC1
3,"Jan. 5, 2017",A003,Sports Towel,Gray,0,1,stock,0,Default
3,"Jan. 5, 2017",A002,Sports Towel,Dark Gray,65.61,1,stock,0.1,Default
3,"Jan. 5, 2017",A001,Sports Towel,Blue,100,1,stock,0,Default
3,"Jan. 5, 2017",,,Price Adjust,-60
4,"Jan. 5, 2017",A001,Sports Towel,Blue,10,1,stock,0,SC1
4,"Jan. 5, 2017",,,Price Adjust,20
